2019-06-06-10-51-13-678,15,-91.3593,269.753,1809.25,-74.3418,97.0345,1898.96,-238.187,85.791,1912.6,-299.296,-158.529,2024.62,-319.055,-449.032,2018.85,92.8653,94.5156,1896.02,281.488,-86.0692,1931.18,517.988,-167.118,1837.5,-68.7607,-119.615,1967.65,-59.9689,-313.549,1982.33,-165.351,-341.323,2010.58,-169.128,-740.602,2009.91,-169.128,-1115.94,2009.91,42.5081,-333.749,2024.18,37.4075,-731.867,2021.87,37.4075,-1107.2,2021.87,-315.762,-400.615,2019.81,478.296,-153.928,1853.11,-76.3165,173.677,1874.66
2019-06-06-10-51-14-008,15,-101.794,269.485,1812.81,-79.7057,96.9426,1900.94,-242.715,85.9362,1917.02,-301.196,-158.59,2030.33,-320.117,-450.464,2020.9,90.6981,99.6868,1893.03,324.891,-20.5814,1877.26,572.188,-13.7413,1743.35,-75.2732,-119.875,1968.01,-66.5572,-313.967,1980.87,-170.652,-342.103,2011.58,-174.859,-741.883,2012.43,-174.859,-1117.22,2012.43,35.9661,-331.915,2022.68,30.8291,-729.552,2021.46,30.8291,-1104.89,2021.46,-316.964,-401.818,2022.47,530.858,-15.1214,1765.67,-81.2762,173.763,1877.17
2019-06-06-10-51-14-353,15,-110.56,269.319,1814.98,-84.5279,96.9459,1901.99,-247.429,85.9014,1920.19,-303.693,-158.702,2035.6,-320.257,-452.212,2025.48,88.3437,104.305,1885.94,345.855,22.9862,1844.93,592.483,73.2654,1691.09,-79.6578,-119.791,1968.15,-71.2057,-313.977,1980,-174.304,-342.699,2013.13,-176.48,-742.159,2014.3,-176.48,-1117.5,2014.3,31.6019,-329.746,2022.13,29.0617,-727.279,2021.91,29.0617,-1102.62,2021.91,-317.496,-403.293,2027.17,551.414,64.8594,1716.73,-86.256,173.854,1878.52
2019-06-06-10-51-14-697,15,-115.054,269.47,1815.89,-87.8072,96.9811,1902.45,-251.08,85.6675,1921.37,-305.878,-159.392,2038.13,-319.925,-454.394,2030.9,86.1238,106.649,1880.38,353.285,35.5887,1842.37,599.953,91.9681,1679.79,-81.8561,-119.601,1968.15,-73.2426,-313.817,1979.56,-175.794,-342.862,2014.75,-176.058,-741.9,2015.83,-176.058,-1117.24,2015.83,30.1565,-327.748,2021.67,30.1521,-725.565,2021.49,30.1521,-1100.91,2021.49,-317.583,-405.227,2032.11,558.929,82.6557,1706.89,-89.9216,173.922,1879.11
2019-06-06-10-51-15-028,15,-115.434,269.854,1816.07,-89.2307,97.0209,1902.58,-253.092,85.7982,1921.19,-306.777,-159.988,2038.58,-319.596,-455.108,2033.26,85.0229,107.277,1878.79,349.724,20.6478,1856.53,604.872,63.771,1705.12,-82.6476,-119.468,1968.09,-73.6843,-313.683,1979.36,-176.227,-342.872,2015.45,-175.877,-741.821,2015.66,-175.877,-1117.17,2015.66,30.3524,-326.492,2021.19,31.341,-724.99,2020.96,31.341,-1100.33,2020.96,-317.459,-405.921,2034.15,562.418,56.6455,1730.36,-91.5708,173.973,1879.29
2019-06-06-10-51-15-358,15,-112.689,270.367,1815.78,-89.5223,97.043,1902.57,-253.756,85.5811,1920.18,-306.763,-160.736,2038.12,-319.576,-454.687,2034.15,84.6807,106.961,1880.28,333.346,-14.3218,1881.24,598.32,-16.185,1755.36,-82.7115,-119.406,1968.01,-73.3189,-313.606,1979.26,-176.091,-342.668,2015.75,-175.554,-741.478,2015.72,-175.554,-1116.83,2015.72,31.4803,-325.536,2020.31,32.8191,-724.204,2019.71,32.8191,-1099.55,2019.71,-317.44,-405.695,2034.81,554.177,-15.9269,1776.34,-91.9438,173.999,1879.3
2019-06-06-10-51-15-690,15,-106.075,270.47,1813.45,-88.8024,97.0616,1901.61,-252.95,84.7266,1917.71,-306.136,-161.24,2038,-319.657,-452.568,2034.9,84.6706,105.772,1881.59,295.376,-63.0492,1917.41,551.421,-146.743,1841.43,-81.6474,-119.345,1967.1,-72.1275,-313.537,1978.42,-175.237,-341.653,2015.42,-174.32,-739.829,2014.95,-174.32,-1115.18,2014.95,33.1331,-324.649,2019.17,34.5615,-723.292,2018.41,34.5615,-1098.64,2018.41,-317.403,-404.013,2035.42,508.619,-133.039,1854.09,-91.3465,174.009,1878.33
2019-06-06-10-51-16-025,15,-96.8949,270.624,1808.99,-84.8054,97.0522,1897.96,-248.047,83.7386,1913.13,-304.023,-160.853,2037.49,-320.187,-450.992,2035.98,86.9403,102.372,1882.37,230.72,-107.938,1967.22,415.296,-295.358,1937.33,-78.2166,-119.314,1963.63,-68.7833,-313.349,1977.3,-172.259,-340.596,2014.46,-169.757,-738.886,2013.6,-169.757,-1114.24,2013.6,36.0848,-325.029,2019.14,38.3668,-724.7,2019.39,38.3668,-1100.05,2019.39,-317.493,-402.635,2036.24,384.271,-264.366,1942.31,-87.1483,173.986,1874.61
2019-06-06-10-51-16-350,15,-82.0916,270.393,1803.53,-73.6846,97.0482,1893.45,-234.306,82.6891,1910,-298.062,-160.434,2036.93,-320.447,-449.929,2036.42,97.0147,99.6821,1882.73,197.099,-133.881,1994.66,285.257,-388.092,2010.33,-69.9371,-119.233,1959.61,-61.3192,-313.079,1976.13,-165.189,-339.979,2013.63,-159.625,-738.724,2013.04,-159.625,-1114.08,2013.04,43.2942,-326.344,2018.94,48.8837,-726.602,2018.91,48.8837,-1101.96,2018.91,-316.716,-401.68,2036.51,270.328,-345.799,2007.72,-75.0168,173.949,1869.93
2019-06-06-10-51-16-686,15,-66.3875,269.8,1798.27,-60.5804,97.1158,1889.62,-221.507,85.32,1905.83,-286.343,-157.889,2034.98,-318.497,-446.59,2036.83,107.823,94.9827,1883.47,186.342,-149.238,2007.09,209.793,-434.109,2046.24,-58.7913,-118.882,1956.95,-51.0662,-312.616,1975.28,-154.354,-340.886,2014.72,-146.384,-740.908,2015.83,-146.384,-1116.27,2015.83,53.6837,-328.055,2018.18,61.1921,-728.409,2017.64,61.1921,-1103.77,2017.64,-313.139,-398.473,2036.53,205.866,-386.562,2039.72,-61.2159,173.901,1865.69
2019-06-06-10-51-17-014,15,-54.0019,267.962,1794.52,-49.1301,97.2234,1886.84,-211.306,88.5155,1902.96,-273.004,-155.674,2033.17,-312.413,-443.85,2037.04,117.211,91.9438,1883.96,189.285,-157.08,2007.45,184.279,-451.794,2059.63,-47.4828,-118.417,1955.63,-40.0256,-312.089,1974.86,-142.697,-341.735,2016.1,-134.988,-741.473,2017.21,-134.988,-1116.84,2017.21,64.9157,-328.754,2017.9,72.2874,-728.073,2017.83,72.2874,-1103.44,2017.83,-305.845,-395.821,2036.4,185.214,-402.564,2050.93,-49.7154,173.85,1862.39
2019-06-06-10-51-17-350,15,-46.4951,265.958,1792.55,-41.0422,97.3059,1885.16,-204.39,90.9422,1901.29,-263.002,-153.743,2032.25,-302.545,-440.827,2037.17,123.832,89.9467,1883.99,199.906,-162.168,1996.86,184.474,-454.19,2062.78,-39.009,-118.068,1955.2,-31.7614,-311.726,1974.72,-134.365,-341.915,2017.04,-130.093,-740.979,2017.6,-130.093,-1116.35,2017.6,72.4038,-329.953,2020.01,76.0441,-729.76,2021.93,76.0441,-1105.13,2021.93,-295.954,-392.98,2036.35,187.171,-405.419,2051.79,-41.7643,173.795,1860.28
2019-06-06-10-51-17-686,15,-43.4371,264.157,1791.78,-36.7587,97.3457,1884.23,-200.521,92.2151,1900.54,-258.678,-152.355,2031.92,-295.965,-437.899,2037.2,126.585,87.2006,1883.83,206.776,-165.949,1988.73,191.593,-452.667,2060.08,-34.9357,-117.882,1955.21,-27.8043,-311.549,1974.71,-130.641,-341.826,2017.9,-130.103,-740.707,2018.37,-130.103,-1116.08,2018.37,75.2489,-331.663,2022.94,75.2021,-731.868,2025.18,75.2021,-1107.24,2025.18,-289.75,-390.309,2036.32,194.227,-404.813,2048.19,-37.4057,173.733,1859.03
2019-06-06-10-51-18-020,15,-42.8789,262.612,1791.34,-35.1114,97.3666,1883.56,-198.763,92.5985,1900.32,-258.03,-151.638,2032.14,-293.51,-437.114,2037.13,126.794,84.2763,1883.45,210.001,-168.771,1984.48,197.45,-453.349,2051.89,-33.7837,-117.762,1955.39,-26.6849,-311.445,1974.75,-129.831,-341.736,2018.88,-203.024,-623.925,1830.26,-163.131,-667.513,2191.04,75.0538,-334.063,2026.1,73.2347,-734.763,2028.23,73.2347,-1114.33,2028.23,-287.597,-389.535,2036.3,199.607,-405.88,2040.66,-35.5824,173.664,1858.09
2019-06-06-10-51-18-351,15,-43.4505,261.413,1791.12,-34.8408,97.3769,1883,-198.091,92.5017,1900.35,-259.505,-151.452,2032.57,-293.174,-437.603,2037.04,126.467,82.8647,1883.05,210.535,-170.339,1982.65,201.424,-455.091,2040.93,-34.0545,-117.685,1955.6,-26.9437,-311.385,1974.8,-130.108,-341.894,2020.41,-131.388,-741.087,2021.44,-131.388,-1119.82,2021.44,74.2603,-337.067,2027.4,72.7928,-738.132,2027.76,72.7928,-1116.87,2027.76,-287.563,-389.911,2036.3,202.975,-407.611,2031.21,-35.1196,173.591,1857.27
2019-06-06-10-51-18-678,15,-44.5663,261.641,1790.5,-35.1617,97.374,1882.57,-197.896,92.2293,1900.46,-262.004,-151.582,2033.09,-293.039,-438.749,2036.93,125.997,82.3202,1882.7,209.98,-171.146,1982.7,203.51,-456.507,2034.45,-34.9234,-117.671,1955.82,-27.8568,-309.347,1974.65,-130.693,-342.222,2022.34,-131.671,-741.543,2023.63,-131.671,-1119.61,2023.63,73.3942,-339.415,2027.89,72.381,-739.761,2027.75,72.381,-1117.83,2027.75,-287.866,-390.887,2036.29,204.603,-408.937,2025.82,-35.2462,173.518,1856.63
2019-06-06-10-51-19-011,15,-45.9627,262.464,1789.81,-35.6958,97.3618,1882.26,-197.907,91.932,1900.56,-264.061,-152.23,2033.24,-293.082,-440.341,2036.92,125.521,82.2474,1882.37,208.762,-171.738,1983.42,204.295,-457.718,2031.77,-35.9496,-117.708,1956.06,-28.9384,-306.739,1974.46,-131.266,-342.756,2024.37,-131.905,-742.221,2025.63,-131.905,-1119.76,2025.63,72.6405,-341.27,2028.01,71.9896,-741.217,2027.76,71.9896,-1118.75,2027.76,-288.245,-392.322,2036.31,205.045,-410.051,2023.71,-35.6062,173.448,1856.15
2019-06-06-10-51-19-349,15,-47.4473,263.497,1789.13,-36.2767,97.3533,1881.9,-197.905,91.5943,1900.66,-264.987,-153.296,2033.44,-293.546,-442.096,2036.9,125.047,82.3959,1882.01,207.207,-172.632,1983.59,204.204,-459.08,2030.98,-36.9502,-117.74,1956.29,-29.9842,-304.247,1974.27,-132.112,-343.452,2025.45,-132.823,-743.013,2025.83,-132.823,-1120.12,2025.83,72.1958,-341.762,2028.05,71.9239,-740.634,2027.89,71.9239,-1117.74,2027.89,-288.786,-393.963,2036.32,204.706,-411.339,2023.08,-36.0388,173.378,1855.61
2019-06-06-10-51-19-685,15,-49.0848,263.997,1787.45,-37.1431,97.3716,1881.24,-198.237,91.2985,1900.49,-265.195,-154.021,2034.32,-294.988,-443.218,2036.78,124.637,82.361,1876.79,204.845,-172.518,1982.41,205.057,-459.531,2028.68,-37.8979,-117.673,1956.43,-30.9312,-302.079,1974.12,-133.002,-344.234,2025.95,-133.631,-743.823,2025.96,-133.631,-1120.59,2025.96,71.8001,-341.888,2028.11,71.5816,-740.693,2028.06,71.5816,-1117.46,2028.06,-290.022,-395.019,2036.37,205.021,-411.696,2020.97,-36.8766,173.306,1854.68
2019-06-06-10-51-20-022,15,-50.7131,263.152,1783.39,-38.0602,96.7845,1879.13,-198.548,90.9163,1900.13,-263.271,-148.809,2040.83,-299.77,-440.437,2047.33,124.389,81.6727,1859.72,201.721,-171.644,1966.22,205.763,-460.089,2022.17,-38.5777,-117.708,1956.33,-31.5952,-300.447,1973.99,-133.826,-344.722,2025.8,-119.16,-698.027,1948.99,-81.749,-700.846,2319.17,71.5942,-341.811,2028,71.5361,-740.624,2027.85,71.5361,-1117.53,2027.85,-293.688,-391.832,2046.25,205.09,-412.018,2012.84,-37.8776,172.473,1851.89
2019-06-06-10-51-20-352,15,-51.9289,261.287,1778.17,-38.6395,94.7716,1875.36,-197.174,88.2583,1901.47,-256.362,-134.03,2063.98,-305.329,-427.112,2076.46,122.067,76.0087,1842.49,200.904,-177.51,1939.1,205.722,-469.797,1994.65,-38.6047,-118.134,1956.05,-31.8985,-299.571,1973.71,-134.942,-345.125,2023.7,-83.1135,-729.222,2060.51,-23.7821,-714.086,2431.04,71.4615,-341.721,2027.65,71.437,-740.642,2027.33,71.437,-1117.25,2027.33,-297.171,-378.263,2074.38,204.919,-421.083,1985.39,-38.6523,169.986,1846.85
2019-06-06-10-51-20-690,15,-52.9597,259.591,1774.85,-38.9103,91.8899,1871.77,-195.016,85.802,1904.68,-240.601,-115.995,2090.72,-310.925,-406.569,2098.63,121.649,72.4068,1835.34,200.954,-181.61,1920.94,204.933,-477.739,1966.36,-38.1971,-118.888,1955.86,-31.9446,-299.318,1973.4,-137.036,-345.56,2017.44,-81.5342,-707.544,2179.89,74.3084,-795.754,2471.15,71.2676,-341.546,2027.03,71.1659,-740.46,2026.56,71.1659,-1116.83,2026.56,-299.199,-358.141,2097.31,204.269,-428.377,1958.79,-39.1643,166.598,1841.97
2019-06-06-10-51-21-025,15,-53.7244,258.41,1773.89,-38.9296,89.3633,1869.82,-193.18,85.1414,1909.43,-232.092,-111.03,2104.67,-317.326,-398.334,2103.93,122.243,70.8182,1836.48,201.384,-183.881,1921.06,204.487,-481.936,1954.19,-37.5582,-119.521,1955.8,-31.8589,-299.163,1973.2,-138.224,-345.612,2012.69,-91.6303,-675.011,2250.79,127.891,-861.753,2431.59,71.1079,-341.217,2026.32,71.0321,-740.048,2025.82,71.0321,-1116.23,2025.82,-303.112,-350.452,2104.05,203.97,-432.256,1948.67,-39.4189,163.749,1839.2
2019-06-06-10-51-21-368,15,-54.248,258.423,1775.55,-38.8491,87.6809,1869.51,-192.579,85.0908,1912.49,-231.917,-115.579,2104.51,-321.567,-401.624,2096.42,122.837,70.6856,1843.59,202.061,-183.922,1930.64,204.393,-482.621,1955.9,-36.8714,-119.84,1955.82,-31.7292,-298.856,1973.1,-138.378,-345.35,2010.7,-86.8249,-691.112,2222.95,98.1165,-808.831,2482.54,71.0331,-340.713,2025.57,71.0229,-739.442,2025.1,71.0229,-1115.48,2025.1,-306.622,-353.95,2097.77,204.005,-432.838,1951.69,-39.5574,161.96,1838.62
2019-06-06-10-51-21-702,15,-54.6951,259.834,1779.93,-38.805,86.7335,1870.42,-193.079,85.2294,1913.76,-240.982,-123.747,2095.58,-324.025,-411.401,2084.26,123.236,71.4126,1851.56,203.085,-183.23,1940.79,204.81,-481.962,1963.29,-36.4324,-119.96,1955.93,-31.618,-298.477,1973.07,-137.941,-345.089,2010.46,-137.35,-743.979,2011.16,-137.35,-1119.9,2011.16,70.914,-340.102,2025.12,70.8499,-738.794,2024.93,70.8499,-1114.71,2024.93,-310.186,-363.458,2086.15,204.523,-432.175,1959.54,-39.6582,161.073,1839.67
2019-06-06-10-51-22-029,15,-55.0552,261.431,1785.35,-38.8238,86.2054,1872.39,-194.373,85.4236,1913.93,-247.126,-130.891,2087.97,-326.541,-419.099,2073.81,123.72,72.4032,1855.8,203.521,-182.899,1947.61,206.141,-481.65,1964.29,-36.2348,-120.179,1956.19,-31.5594,-298.306,1973.09,-137.319,-344.89,2010.99,-136.745,-743.877,2011.92,-136.745,-1119.7,2011.92,70.7837,-339.46,2024.81,70.7089,-738.169,2024.7,70.7089,-1113.99,2024.7,-313.307,-371.064,2076.17,205.704,-431.86,1961.51,-39.7584,160.742,1842.12
2019-06-06-10-51-22-368,15,-55.2397,262.176,1789.51,-38.8746,85.886,1874.81,-195.999,85.7002,1913.49,-251.204,-135.889,2082.48,-326.331,-424.621,2062.91,124.159,73.4325,1857.83,203.817,-182.989,1950.75,210.1,-481.456,1966.9,-36.1624,-120.507,1956.54,-31.5259,-298.33,1973.14,-136.84,-344.762,2011.27,-136.502,-743.823,2011.66,-136.502,-1119.57,2011.66,70.6749,-338.834,2024.53,70.6193,-737.588,2024.43,70.6193,-1113.34,2024.43,-313.812,-376.498,2066.17,209.053,-431.713,1964.21,-39.857,160.681,1845.2
2019-06-06-10-51-22-700,15,-55.2684,262.148,1792.2,-38.9492,85.6659,1877.24,-197.665,86.1212,1912.77,-252.679,-138.665,2078.52,-326.194,-427.861,2059.65,124.498,74.4406,1858.75,203.828,-182.634,1951.62,217.523,-480.645,1970.21,-36.1501,-120.882,1956.91,-31.5043,-298.466,1973.21,-136.448,-344.67,2011.43,-136.22,-743.762,2011.62,-136.22,-1119.45,2011.62,70.6124,-338.17,2024.27,70.5937,-736.906,2024.14,70.5937,-1112.6,2024.14,-313.942,-379.661,2062.8,215.242,-430.976,1967.11,-39.9658,160.721,1848.3
2019-06-06-10-51-23-036,15,-55.2514,261.707,1793.74,-39.0335,85.5066,1879.31,-198.724,86.1317,1912.37,-252.952,-139.662,2076.76,-326.096,-429.155,2058.38,124.747,75.418,1858.95,203.694,-181.839,1951.1,223.779,-479.541,1971.63,-36.1604,-121.203,1957.23,-31.4888,-298.595,1973.28,-136.118,-344.597,2011.55,-135.947,-743.703,2011.65,-135.947,-1119.35,2011.65,70.5995,-337.427,2024,70.615,-736.11,2023.87,70.615,-1111.76,2023.87,-313.906,-380.907,2061.44,220.433,-429.924,1968.21,-40.0794,160.782,1850.94
2019-06-06-10-51-23-364,15,-55.3111,261.214,1794.54,-39.1328,85.4007,1880.81,-199.393,86.0725,1912.08,-253.454,-139.652,2076.01,-325.527,-429.635,2057.64,124.809,76.1688,1858.89,203.569,-180.945,1950.53,226.637,-478.607,1972.38,-36.1787,-121.387,1957.44,-31.4786,-298.603,1973.59,-135.884,-344.548,2011.77,-135.788,-743.674,2011.94,-135.788,-1119.29,2011.94,70.6629,-336.925,2023.85,70.7319,-735.837,2023.8,70.7319,-1111.45,2023.8,-313.515,-381.305,2060.7,222.793,-428.997,1968.74,-40.2102,160.834,1852.85
2019-06-06-10-51-23-691,15,-55.4533,260.758,1794.95,-39.2517,85.325,1881.87,-199.857,86.0251,1911.81,-254.328,-139.266,2075.72,-324.785,-429.945,2057.69,124.823,76.9391,1858.82,203.305,-179.967,1950.51,227.614,-477.76,1973.34,-36.1987,-121.486,1957.59,-31.4751,-298.543,1974.07,-135.716,-344.509,2012.08,-135.659,-743.641,2012.31,-135.659,-1119.23,2012.31,70.6828,-336.746,2023.89,70.6979,-735.913,2023.99,70.6979,-1111.5,2023.99,-313.043,-381.499,2060.7,223.562,-428.128,1969.53,-40.3668,160.87,1854.21
2019-06-06-10-51-24-027,15,-57.5993,260.439,1795.51,-41.131,85.2897,1882.81,-202.868,87.7577,1910.45,-256.028,-137.821,2074.04,-323.441,-429.878,2058.72,122.746,77.347,1863.71,203.421,-179.58,1952.76,227.014,-477.904,1976.08,-38.5138,-121.715,1957.85,-32.8894,-298.512,1975.31,-136.676,-344.693,2013.14,-137.562,-744.016,2013.97,-137.562,-1119.58,2013.97,69.655,-336.339,2023.88,68.7755,-735.254,2023.89,68.7755,-1110.82,2023.89,-312.205,-381.202,2061.28,223.082,-428.184,1972.19,-42.0873,160.924,1855.38
2019-06-06-10-51-24-358,15,-61.4743,260.299,1796.09,-45.1575,85.4015,1883.72,-207.162,88.9469,1909.61,-261.163,-137.762,2071.43,-320.488,-433.803,2060.01,118.419,78.0102,1871.75,202.968,-177.141,1962.45,224.581,-477.613,1987.17,-43.7433,-122.193,1958.26,-36.6064,-298.6,1977.3,-139.448,-345.15,2015.25,-141.705,-744.676,2016.86,-141.705,-1120.22,2016.86,66.5458,-335.686,2023.72,64.0479,-734.401,2023.6,64.0479,-1109.95,2023.6,-310.598,-384.463,2061.92,220.979,-427.534,1983.05,-45.6741,161.124,1856.53
2019-06-06-10-51-24-686,15,-66.7174,259.216,1797.28,-50.5105,85.5891,1884.6,-212.097,89.0347,1909.44,-269.319,-140.913,2066.32,-315.263,-440.494,2061.95,112.996,78.94,1877.16,201.36,-172.764,1975,223.884,-474.613,1995.37,-50.1281,-122.911,1958.7,-41.8288,-298.95,1978.87,-143.485,-345.516,2017.35,-146.463,-744.913,2018.72,-146.463,-1120.45,2018.72,61.5756,-335.205,2023.3,57.8765,-734.111,2022.96,57.8765,-1109.65,2022.96,-307.6,-390.565,2062.67,220.13,-424.305,1991.97,-50.6504,161.402,1857.66
2019-06-06-10-51-25-023,15,-71.7593,258.075,1798.52,-55.8979,85.8255,1885.21,-216.65,87.95,1909.99,-274.996,-146.976,2059.03,-312.546,-447.099,2063.75,108.089,80.5008,1879.35,198.292,-166.958,1986.21,227.607,-467.796,1991.94,-55.8524,-123.613,1959.05,-47.498,-299.406,1979.71,-148.931,-345.356,2017.44,-152.741,-744.296,2017.01,-152.741,-1119.83,2017.01,55.6601,-335.256,2023.4,51.6181,-734.614,2023.57,51.6181,-1110.14,2023.57,-306.284,-397.078,2062.96,222.714,-417.656,1990.98,-55.9144,161.707,1858.45
2019-06-06-10-51-25-357,15,-77.4342,256.901,1799.56,-60.8298,86.0798,1885.65,-220.969,86.5516,1910.7,-278.319,-151.995,2054.88,-311.378,-451.294,2063.62,103.617,81.9455,1880.04,194.491,-163.419,1991.95,231.888,-461.8,1983.51,-60.3327,-124.209,1959.32,-52.711,-299.856,1980.05,-155.34,-344.462,2015.73,-91.2725,-717.189,2142,36.6916,-757.515,2460.84,50.1422,-335.946,2024.42,46.8069,-735.773,2025.31,46.8069,-1112.73,2025.31,-305.868,-401.41,2062.17,225.647,-412.069,1984.91,-61.0085,162.017,1859.05
2019-06-06-10-51-25-685,15,-82.8006,255.815,1800.39,-64.7488,86.3399,1886.07,-224.649,85.2637,1911.36,-279.534,-155.918,2053.8,-311.651,-453.816,2062.13,100.061,83.41,1880.09,189.825,-162.241,1994.44,236.463,-457.765,1980.92,-63.1273,-124.673,1959.51,-56.2616,-300.221,1980.13,-159.73,-344.448,2015.02,-94.9828,-729.326,2098.38,-98.7792,-1111.7,2068.26,46.7958,-336.282,2024.82,45.4387,-735.678,2025.02,45.4387,-1112.34,2025.02,-306.3,-404.166,2060.74,228.688,-408.51,1983.17,-65.3316,162.329,1859.63
2019-06-06-10-51-26-014,15,-86.4387,255.006,1801.03,-67.4292,86.6203,1886.52,-227.427,84.4885,1911.81,-280.512,-157.088,2055.61,-312.145,-453.646,2059.22,97.6771,84.8284,1879.94,184.766,-161.989,1995.5,239.248,-454.853,1981.59,-64.5799,-124.991,1959.66,-58.0166,-300.455,1980.11,-161.95,-344.952,2014.95,-93.0309,-733.919,2078.36,-91.2546,-1110.63,2071.22,45.3169,-336.497,2025.24,45.2928,-735.781,2025.48,45.2928,-1112.22,2025.48,-306.874,-404.219,2058.62,230.17,-406.041,1983.9,-68.4524,162.663,1860.24
2019-06-06-10-51-26-346,15,-88.0906,255.35,1803.19,-68.6822,86.9545,1887.08,-228.417,84.2781,1913.91,-281.664,-156.204,2059.41,-312.57,-451.596,2056.81,96.6294,86.1967,1881.14,180.82,-162.006,1995.77,240.347,-452.853,1984.25,-64.8799,-125.089,1959.96,-58.2508,-300.496,1980.1,-162.485,-345.512,2015.07,-84.564,-733.931,2072.23,-77.5566,-1107.79,2074.89,45.4222,-336.564,2025.6,46.3438,-735.737,2025.77,46.3438,-1111.99,2025.77,-307.42,-402.364,2057.25,230.429,-404.377,1986.17,-70.0464,163.038,1860.93
2019-06-06-10-51-26-680,15,-88.7995,257.959,1806.56,-69.0471,87.4652,1887.69,-228.281,84.4819,1916.87,-282.709,-154.473,2063.42,-312.876,-448.88,2055.21,96.3829,87.3955,1883.19,179.178,-161.635,1995.73,239.742,-451.379,1985.46,-64.6309,-124.882,1960.32,-57.7547,-300.252,1980.09,-162.342,-345.687,2015.23,-161.63,-744.928,2015.39,-161.63,-1121.03,2015.39,46.215,-336.618,2026.1,47.2882,-735.815,2026.4,47.2882,-1111.92,2026.4,-307.848,-399.812,2056.58,229.65,-403.088,1987.17,-70.6306,163.587,1861.66
2019-06-06-10-51-27-019,15,-88.9952,261.35,1810.3,-68.9882,88.0749,1888.33,-228.076,84.6492,1918.47,-283.691,-152.681,2065.59,-313.287,-446.352,2054.73,96.6412,88.358,1884.19,178.636,-160.742,1995.05,238.619,-449.871,1985.77,-64.1669,-124.477,1960.68,-56.9764,-299.822,1980.08,-161.943,-345.704,2015.45,-161.331,-744.843,2015.62,-161.331,-1120.83,2015.62,47.2785,-336.691,2026.68,48.2652,-735.924,2027.06,48.2652,-1111.92,2027.06,-308.354,-397.407,2056.54,228.623,-401.683,1987.32,-70.7163,164.233,1862.4
2019-06-06-10-51-27-340,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-06-10-51-27-632,174,-81.3833,273.673,1809.66,-62.8257,84.5214,1895.21,-228.988,80.0846,1928,-282.89,-176.706,2065.32,-327.276,-482.749,2041.41,108.001,81.069,1892.39,179.533,-188.128,1992.99,237.133,-492.39,1975.35,-56.6166,-141.743,1967.16,-51.3604,-347.908,1977.85,-159.355,-366.53,2026.76,-159.355,-789.621,2026.76,-159.355,-1187.6,2026.76,57.6407,-354.188,2029.12,-54.1566,-762.134,2019.74,-54.1566,-1160.11,2019.74,-319.878,-431.742,2045.39,227.533,-441.679,1978.29,-65.0552,165.766,1869.37
2019-06-06-10-51-27-963,174,-81.2481,273.692,1809.22,-62.9492,84.5714,1894.81,-229.158,80.032,1926.76,-282.613,-175.765,2066.47,-326.86,-481.962,2044.73,107.922,80.8321,1891.78,179.909,-188.194,1993.17,236.722,-492.633,1976.2,-57.2419,-141.661,1966.51,-51.9548,-347.788,1977.81,-159.87,-365.693,2026.7,-162.443,-784.603,2026.38,-162.443,-1182.58,2026.38,56.9563,-353.318,2029.02,-52.256,-761.941,2021.2,-42.7113,-1158.95,2028.51,-319.485,-430.928,2048.36,227.253,-441.893,1979.03,-64.9992,165.845,1869.06
2019-06-06-10-51-28-305,174,-80.8076,273.653,1807.76,-63.2283,84.6876,1893.59,-229.22,79.8842,1924.33,-281.706,-174.442,2068.66,-327.373,-480.671,2051.41,107.842,80.449,1890.22,181.463,-188.332,1993.46,236.554,-493.16,1978.16,-58.8455,-141.309,1964.39,-53.5205,-347.296,1977.72,-160.998,-364.114,2026.33,-163.195,-784.128,2025.63,-163.195,-1182.11,2025.63,55.0934,-351.642,2028.4,-42.9881,-762.809,2025.28,-24.8139,-1162.47,2033.24,-319.762,-429.631,2054.28,227.372,-442.355,1980.71,-64.8045,166.053,1868.1
2019-06-06-10-51-28-646,174,-80.1397,273.578,1805.84,-63.5044,84.8415,1892.04,-229.121,79.8917,1921.91,-280.659,-173.195,2071.63,-331.206,-478.791,2057.2,107.931,80.0773,1887.88,183.32,-188.729,1993.84,238.292,-493.63,1979.39,-60.781,-140.56,1961.73,-55.4742,-346.347,1977.79,-162.206,-362.614,2025.91,-163.345,-784.327,2025.49,-163.345,-1182.31,2025.49,52.7261,-349.828,2027.56,-18.0206,-765.568,2037.25,8.74262,-1166.48,2050.01,-322.782,-427.857,2059.61,229.13,-442.813,1981.8,-64.4861,166.31,1866.86
